x,y,z
1.84404,-0.844036,-5.13489
1.84427,-0.844271,-5.13541
1.84451,-0.844505,-5.13594
1.84474,-0.84474,-5.13646
1.84497,-0.844974,-5.13698
1.84521,-0.845208,-5.13751
1.84544,-0.845443,-5.13803
1.84568,-0.845677,-5.13856
1.84591,-0.845912,-5.13908
1.84615,-0.846146,-5.1396
1.84638,-0.846381,-5.14013
1.84662,-0.846615,-5.14065
1.84685,-0.84685,-5.14117
1.84708,-0.847084,-5.1417
1.84732,-0.847319,-5.14222
1.84755,-0.847553,-5.14275
1.84779,-0.847787,-5.14327
1.84802,-0.848022,-5.14379
1.84826,-0.848256,-5.14432
1.84849,-0.848491,-5.14484
1.84873,-0.848725,-5.14536
1.84896,-0.84896,-5.14589
1.84919,-0.849194,-5.14641
1.84943,-0.849428,-5.14693
1.84966,-0.849663,-5.14746
1.8499,-0.849897,-5.14798
1.85013,-0.850132,-5.1485
1.85037,-0.850366,-5.14903
1.8506,-0.850601,-5.14955
1.85083,-0.850835,-5.15008
1.85107,-0.851069,-5.1506
1.8513,-0.851304,-5.15112
1.85154,-0.851538,-5.15165
1.85177,-0.851773,-5.15217
1.85201,-0.852007,-5.15269
1.85224,-0.852241,-5.15322
1.85248,-0.852476,-5.15374
1.85271,-0.85271,-5.15426
1.85294,-0.852945,-5.15479
1.85318,-0.853179,-5.15531
1.85341,-0.853413,-5.15583
1.85365,-0.853648,-5.15636
1.85388,-0.853882,-5.15688
1.85412,-0.854117,-5.1574
1.85435,-0.854351,-5.15793
1.85459,-0.854585,-5.15845
1.85482,-0.85482,-5.15897
1.85505,-0.855054,-5.1595
1.85529,-0.855288,-5.16002
1.85552,-0.855523,-5.16054
1.85576,-0.855757,-5.16107
1.85599,-0.855992,-5.16159
1.85623,-0.856226,-5.16211
1.85646,-0.85646,-5.16264
1.85669,-0.856695,-5.16316
1.85693,-0.856929,-5.16368
1.85716,-0.857163,-5.16421
1.8574,-0.857398,-5.16473
1.85763,-0.857632,-5.16525
1.85787,-0.857866,-5.16578
1.8581,-0.858101,-5.1663
1.85834,-0.858335,-5.16682
1.85857,-0.85857,-5.16735
1.8588,-0.858804,-5.16787
1.85904,-0.859038,-5.16839
1.85927,-0.859273,-5.16892
1.85951,-0.859507,-5.16944
1.85974,-0.859741,-5.16996
1.85998,-0.859976,-5.17049
1.86021,-0.86021,-5.17101
1.86044,-0.860444,-5.17153
1.86068,-0.860679,-5.17206
1.86091,-0.860913,-5.17258
1.86115,-0.861147,-5.1731
1.86138,-0.861382,-5.17363
1.86162,-0.861616,-5.17415
1.86185,-0.86185,-5.17467
1.86208,-0.862085,-5.1752
1.86232,-0.862319,-5.17572
1.86255,-0.862553,-5.17624
1.86279,-0.862787,-5.17677
1.86302,-0.863022,-5.17729
1.86326,-0.863256,-5.17781
1.86349,-0.86349,-5.17833
1.86372,-0.863725,-5.17886
1.86396,-0.863959,-5.17938
1.86419,-0.864193,-5.1799
1.86443,-0.864428,-5.18043
1.86466,-0.864662,-5.18095
1.8649,-0.864896,-5.18147
1.86513,-0.86513,-5.182
1.86536,-0.865365,-5.18252
1.8656,-0.865599,-5.18304
1.86583,-0.865833,-5.18357
1.86607,-0.866068,-5.18409
1.8663,-0.866302,-5.18461
1.86654,-0.866536,-5.18513
1.86677,-0.86677,-5.18566
1.867,-0.867005,-5.18618
1.86724,-0.867239,-5.1867
1.86747,-0.867473,-5.18723
1.86771,-0.867708,-5.18775
1.86794,-0.867942,-5.18827
1.86818,-0.868176,-5.1888
1.86841,-0.86841,-5.18932
1.86864,-0.868645,-5.18984
1.86888,-0.868879,-5.19036
1.86911,-0.869113,-5.19089
1.86935,-0.869347,-5.19141
1.86958,-0.869582,-5.19193
1.86982,-0.869816,-5.19246
1.87005,-0.87005,-5.19298
1.87028,-0.870284,-5.1935
1.87052,-0.870519,-5.19402
1.87075,-0.870753,-5.19455
1.87099,-0.870987,-5.19507
1.87122,-0.871221,-5.19559
1.87146,-0.871456,-5.19612
1.87169,-0.87169,-5.19664
1.87192,-0.871924,-5.19716
1.87216,-0.872158,-5.19768
1.87239,-0.872392,-5.19821
1.87263,-0.872627,-5.19873
1.87286,-0.872861,-5.19925
1.8731,-0.873095,-5.19978
1.87333,-0.873329,-5.2003
1.87356,-0.873564,-5.20082
1.8738,-0.873798,-5.20134
1.87403,-0.874032,-5.20187
1.87427,-0.874266,-5.20239
1.8745,-0.8745,-5.20291
1.87473,-0.874735,-5.20344
1.87497,-0.874969,-5.20396
1.8752,-0.875203,-5.20448
1.87544,-0.875437,-5.205
1.87567,-0.875671,-5.20553
1.87591,-0.875906,-5.20605
1.87614,-0.87614,-5.20657
1.87637,-0.876374,-5.20709
1.87661,-0.876608,-5.20762
1.87684,-0.876842,-5.20814
1.87708,-0.877077,-5.20866
1.87731,-0.877311,-5.20918
1.87755,-0.877545,-5.20971
1.87778,-0.877779,-5.21023
1.87801,-0.878013,-5.21075
1.87825,-0.878248,-5.21128
1.87848,-0.878482,-5.2118
1.87872,-0.878716,-5.21232
1.87895,-0.87895,-5.21284
1.87918,-0.879184,-5.21337
1.87942,-0.879418,-5.21389
1.87965,-0.879653,-5.21441
1.87989,-0.879887,-5.21493
1.88012,-0.880121,-5.21546
1.88036,-0.880355,-5.21598
1.88059,-0.880589,-5.2165
1.88082,-0.880823,-5.21702
1.88106,-0.881058,-5.21755
1.88129,-0.881292,-5.21807
1.88153,-0.881526,-5.21859
1.88176,-0.88176,-5.21911
1.88199,-0.881994,-5.21964
1.88223,-0.882228,-5.22016
1.88246,-0.882462,-5.22068
1.8827,-0.882697,-5.2212
1.88293,-0.882931,-5.22173
1.88316,-0.883165,-5.22225
1.8834,-0.883399,-5.22277
1.88363,-0.883633,-5.22329
1.88387,-0.883867,-5.22382
1.8841,-0.884101,-5.22434
1.88434,-0.884336,-5.22486
1.88457,-0.88457,-5.22538
1.8848,-0.884804,-5.22591
1.88504,-0.885038,-5.22643
1.88527,-0.885272,-5.22695
1.88551,-0.885506,-5.22747
1.88574,-0.88574,-5.228
1.88597,-0.885974,-5.22852
1.88621,-0.886208,-5.22904
1.88644,-0.886443,-5.22956
1.88668,-0.886677,-5.23009
1.88691,-0.886911,-5.23061
1.88714,-0.887145,-5.23113
1.88738,-0.887379,-5.23165
1.88761,-0.887613,-5.23217
1.88785,-0.887847,-5.2327
1.88808,-0.888081,-5.23322
1.88832,-0.888315,-5.23374
1.88855,-0.888549,-5.23426
1.88878,-0.888784,-5.23479
1.88902,-0.889018,-5.23531
1.88925,-0.889252,-5.23583
1.88949,-0.889486,-5.23635
1.88972,-0.88972,-5.23688
1.88995,-0.889954,-5.2374
1.89019,-0.890188,-5.23792
1.89042,-0.890422,-5.23844
1.89066,-0.890656,-5.23896
1.89089,-0.89089,-5.23949
1.89112,-0.891124,-5.24001
1.89136,-0.891358,-5.24053
1.89159,-0.891592,-5.24105
1.89183,-0.891827,-5.24158
1.89206,-0.892061,-5.2421
1.89229,-0.892295,-5.24262
1.89253,-0.892529,-5.24314
1.89276,-0.892763,-5.24366
1.893,-0.892997,-5.24419
1.89323,-0.893231,-5.24471
1.89346,-0.893465,-5.24523
1.8937,-0.893699,-5.24575
1.89393,-0.893933,-5.24627
1.89417,-0.894167,-5.2468
1.8944,-0.894401,-5.24732
1.89464,-0.894635,-5.24784
1.89487,-0.894869,-5.24836
1.8951,-0.895103,-5.24889
1.89534,-0.895337,-5.24941
1.89557,-0.895571,-5.24993
1.89581,-0.895805,-5.25045
1.89604,-0.896039,-5.25097
1.89627,-0.896273,-5.2515
1.89651,-0.896507,-5.25202
1.89674,-0.896741,-5.25254
1.89698,-0.896975,-5.25306
1.89721,-0.897209,-5.25358
1.89744,-0.897443,-5.25411
1.89768,-0.897677,-5.25463
1.89791,-0.897911,-5.25515
1.89815,-0.898146,-5.25567
1.89838,-0.89838,-5.25619
1.89861,-0.898614,-5.25672
1.89885,-0.898848,-5.25724
1.89908,-0.899082,-5.25776
1.89932,-0.899316,-5.25828
1.89955,-0.89955,-5.2588
1.89978,-0.899784,-5.25933
1.90002,-0.900018,-5.25985
1.90025,-0.900252,-5.26037
1.90049,-0.900485,-5.26089
1.90072,-0.900719,-5.26141
1.90095,-0.900953,-5.26193
1.90119,-0.901187,-5.26246
1.90142,-0.901421,-5.26298
1.90166,-0.901655,-5.2635
1.90189,-0.901889,-5.26402
1.90212,-0.902123,-5.26454
1.90236,-0.902357,-5.26507
1.90259,-0.902591,-5.26559
1.90283,-0.902825,-5.26611
1.90306,-0.903059,-5.26663
1.90329,-0.903293,-5.26715
1.90353,-0.903527,-5.26768
1.90376,-0.903761,-5.2682
1.904,-0.903995,-5.26872
1.90423,-0.904229,-5.26924
1.90446,-0.904463,-5.26976
1.9047,-0.904697,-5.27028
1.90493,-0.904931,-5.27081
1.90516,-0.905165,-5.27133
1.9054,-0.905399,-5.27185
1.90563,-0.905633,-5.27237
1.90587,-0.905867,-5.27289
1.9061,-0.906101,-5.27342
1.90633,-0.906335,-5.27394
1.90657,-0.906569,-5.27446
1.9068,-0.906802,-5.27498
1.90704,-0.907036,-5.2755
1.90727,-0.90727,-5.27602
1.9075,-0.907504,-5.27655
1.90774,-0.907738,-5.27707
1.90797,-0.907972,-5.27759
1.90821,-0.908206,-5.27811
1.90844,-0.90844,-5.27863
1.90867,-0.908674,-5.27915
1.90891,-0.908908,-5.27968
1.90914,-0.909142,-5.2802
1.90938,-0.909376,-5.28072
1.90961,-0.90961,-5.28124
1.90984,-0.909843,-5.28176
1.91008,-0.910077,-5.28228
1.91031,-0.910311,-5.28281
1.91055,-0.910545,-5.28333
1.91078,-0.910779,-5.28385
1.91101,-0.911013,-5.28437
1.91125,-0.911247,-5.28489
1.91148,-0.911481,-5.28541
1.91171,-0.911715,-5.28593
1.91195,-0.911949,-5.28646
1.91218,-0.912182,-5.28698
1.91242,-0.912416,-5.2875
1.91265,-0.91265,-5.28802
1.91288,-0.912884,-5.28854
1.91312,-0.913118,-5.28906
1.91335,-0.913352,-5.28959
1.91359,-0.913586,-5.29011
1.91382,-0.91382,-5.29063
1.91405,-0.914054,-5.29115
1.91429,-0.914287,-5.29167
1.91452,-0.914521,-5.29219
1.91476,-0.914755,-5.29271
1.91499,-0.914989,-5.29324
1.91522,-0.915223,-5.29376
1.91546,-0.915457,-5.29428
1.91569,-0.915691,-5.2948
1.91592,-0.915925,-5.29532
1.91616,-0.916158,-5.29584
1.91639,-0.916392,-5.29636
1.91663,-0.916626,-5.29689
1.91686,-0.91686,-5.29741
1.91709,-0.917094,-5.29793
1.91733,-0.917328,-5.29845
1.91756,-0.917561,-5.29897
1.9178,-0.917795,-5.29949
1.91803,-0.918029,-5.30001
1.91826,-0.918263,-5.30054
1.9185,-0.918497,-5.30106
1.91873,-0.918731,-5.30158
1.91896,-0.918965,-5.3021
1.9192,-0.919198,-5.30262
1.91943,-0.919432,-5.30314
1.91967,-0.919666,-5.30366
1.9199,-0.9199,-5.30419
1.92013,-0.920134,-5.30471
1.92037,-0.920367,-5.30523
1.9206,-0.920601,-5.30575
1.92084,-0.920835,-5.30627
1.92107,-0.921069,-5.30679
1.9213,-0.921303,-5.30731
1.92154,-0.921537,-5.30783
1.92177,-0.92177,-5.30836
1.922,-0.922004,-5.30888
1.92224,-0.922238,-5.3094
1.92247,-0.922472,-5.30992
1.92271,-0.922706,-5.31044
1.92294,-0.922939,-5.31096
1.92317,-0.923173,-5.31148
1.92341,-0.923407,-5.312
1.92364,-0.923641,-5.31253
1.92387,-0.923875,-5.31305
1.92411,-0.924108,-5.31357
1.92434,-0.924342,-5.31409
1.92458,-0.924576,-5.31461
1.92481,-0.92481,-5.31513
1.92504,-0.925044,-5.31565
1.92528,-0.925277,-5.31617
1.92551,-0.925511,-5.31669
1.92574,-0.925745,-5.31722
1.92598,-0.925979,-5.31774
1.92621,-0.926212,-5.31826
1.92645,-0.926446,-5.31878
1.92668,-0.92668,-5.3193
1.92691,-0.926914,-5.31982
1.92715,-0.927148,-5.32034
1.92738,-0.927381,-5.32086
1.92762,-0.927615,-5.32138
1.92785,-0.927849,-5.32191
1.92808,-0.928083,-5.32243
1.92832,-0.928316,-5.32295
1.92855,-0.92855,-5.32347
1.92878,-0.928784,-5.32399
1.92902,-0.929018,-5.32451
1.92925,-0.929251,-5.32503
1.92949,-0.929485,-5.32555
1.92972,-0.929719,-5.32607
1.92995,-0.929953,-5.32659
1.93019,-0.930186,-5.32712
1.93042,-0.93042,-5.32764
1.93065,-0.930654,-5.32816
1.93089,-0.930888,-5.32868
1.93112,-0.931121,-5.3292
1.93136,-0.931355,-5.32972
1.93159,-0.931589,-5.33024
1.93182,-0.931822,-5.33076
1.93206,-0.932056,-5.33128
1.93229,-0.93229,-5.3318
1.93252,-0.932524,-5.33233
1.93276,-0.932757,-5.33285
1.93299,-0.932991,-5.33337
1.93322,-0.933225,-5.33389
1.93346,-0.933459,-5.33441
1.93369,-0.933692,-5.33493
1.93393,-0.933926,-5.33545
1.93416,-0.93416,-5.33597
1.93439,-0.934393,-5.33649
1.93463,-0.934627,-5.33701
1.93486,-0.934861,-5.33753
1.93509,-0.935094,-5.33805
1.93533,-0.935328,-5.33858
1.93556,-0.935562,-5.3391
1.9358,-0.935796,-5.33962
1.93603,-0.936029,-5.34014
1.93626,-0.936263,-5.34066
1.9365,-0.936497,-5.34118
1.93673,-0.93673,-5.3417
1.93696,-0.936964,-5.34222
1.9372,-0.937198,-5.34274
1.93743,-0.937431,-5.34326
1.93767,-0.937665,-5.34378
1.9379,-0.937899,-5.3443
1.93813,-0.938132,-5.34483
1.93837,-0.938366,-5.34535
1.9386,-0.9386,-5.34587
1.93883,-0.938833,-5.34639
1.93907,-0.939067,-5.34691
1.9393,-0.939301,-5.34743
1.93953,-0.939534,-5.34795
1.93977,-0.939768,-5.34847
1.94,-0.940002,-5.34899
1.94024,-0.940235,-5.34951
1.94047,-0.940469,-5.35003
1.9407,-0.940703,-5.35055
1.94094,-0.940936,-5.35107
1.94117,-0.94117,-5.35159
1.9414,-0.941404,-5.35211
1.94164,-0.941637,-5.35264
1.94187,-0.941871,-5.35316
1.9421,-0.942105,-5.35368
1.94234,-0.942338,-5.3542
1.94257,-0.942572,-5.35472
1.94281,-0.942806,-5.35524
1.94304,-0.943039,-5.35576
1.94327,-0.943273,-5.35628
1.94351,-0.943506,-5.3568
1.94374,-0.94374,-5.35732
1.94397,-0.943974,-5.35784
1.94421,-0.944207,-5.35836
1.94444,-0.944441,-5.35888
1.94467,-0.944675,-5.3594
1.94491,-0.944908,-5.35992
1.94514,-0.945142,-5.36044
1.94538,-0.945375,-5.36096
1.94561,-0.945609,-5.36149
1.94584,-0.945843,-5.36201
1.94608,-0.946076,-5.36253
1.94631,-0.94631,-5.36305
1.94654,-0.946544,-5.36357
1.94678,-0.946777,-5.36409
1.94701,-0.947011,-5.36461
1.94724,-0.947244,-5.36513
1.94748,-0.947478,-5.36565
1.94771,-0.947712,-5.36617
1.94795,-0.947945,-5.36669
1.94818,-0.948179,-5.36721
1.94841,-0.948412,-5.36773
1.94865,-0.948646,-5.36825
1.94888,-0.948879,-5.36877
1.94911,-0.949113,-5.36929
1.94935,-0.949347,-5.36981
1.94958,-0.94958,-5.37033
1.94981,-0.949814,-5.37085
1.95005,-0.950047,-5.37137
1.95028,-0.950281,-5.37189
1.95051,-0.950515,-5.37241
1.95075,-0.950748,-5.37294
1.95098,-0.950982,-5.37346
1.95122,-0.951215,-5.37398
1.95145,-0.951449,-5.3745
1.95168,-0.951682,-5.37502
1.95192,-0.951916,-5.37554
1.95215,-0.95215,-5.37606
1.95238,-0.952383,-5.37658
1.95262,-0.952617,-5.3771
1.95285,-0.95285,-5.37762
1.95308,-0.953084,-5.37814
1.95332,-0.953317,-5.37866
1.95355,-0.953551,-5.37918
1.95378,-0.953784,-5.3797
1.95402,-0.954018,-5.38022
1.95425,-0.954252,-5.38074
1.95449,-0.954485,-5.38126
1.95472,-0.954719,-5.38178
1.95495,-0.954952,-5.3823
1.95519,-0.955186,-5.38282
1.95542,-0.955419,-5.38334
1.95565,-0.955653,-5.38386
1.95589,-0.955886,-5.38438
1.95612,-0.95612,-5.3849
1.95635,-0.956353,-5.38542
1.95659,-0.956587,-5.38594
1.95682,-0.95682,-5.38646
1.95705,-0.957054,-5.38698
1.95729,-0.957287,-5.3875
1.95752,-0.957521,-5.38802
1.95775,-0.957754,-5.38854
1.95799,-0.957988,-5.38906
1.95822,-0.958221,-5.38958
1.95845,-0.958455,-5.3901
1.95869,-0.958688,-5.39062
1.95892,-0.958922,-5.39114
1.95916,-0.959156,-5.39166
1.95939,-0.959389,-5.39218
1.95962,-0.959623,-5.3927
1.95986,-0.959856,-5.39322
1.96009,-0.96009,-5.39374
1.96032,-0.960323,-5.39426
1.96056,-0.960557,-5.39478
1.96079,-0.96079,-5.3953
1.96102,-0.961023,-5.39582
1.96126,-0.961257,-5.39634
1.96149,-0.96149,-5.39686
1.96172,-0.961724,-5.39738
1.96196,-0.961957,-5.3979
1.96219,-0.962191,-5.39842
1.96242,-0.962424,-5.39894
1.96266,-0.962658,-5.39946
1.96289,-0.962891,-5.39998
1.96312,-0.963125,-5.4005
1.96336,-0.963358,-5.40102
1.96359,-0.963592,-5.40154
1.96383,-0.963825,-5.40206
1.96406,-0.964059,-5.40258
1.96429,-0.964292,-5.4031
1.96453,-0.964526,-5.40362
1.96476,-0.964759,-5.40414
1.96499,-0.964993,-5.40466
1.96523,-0.965226,-5.40518
1.96546,-0.965459,-5.4057
1.96569,-0.965693,-5.40622
1.96593,-0.965926,-5.40674
1.96616,-0.96616,-5.40726
1.96639,-0.966393,-5.40778
1.96663,-0.966627,-5.4083
1.96686,-0.96686,-5.40882
1.96709,-0.967094,-5.40934
1.96733,-0.967327,-5.40986
1.96756,-0.96756,-5.41038
1.96779,-0.967794,-5.4109
1.96803,-0.968027,-5.41142
1.96826,-0.968261,-5.41194
1.96849,-0.968494,-5.41246
1.96873,-0.968728,-5.41298
1.96896,-0.968961,-5.4135
1.96919,-0.969194,-5.41402
1.96943,-0.969428,-5.41454
1.96966,-0.969661,-5.41506
1.96989,-0.969895,-5.41558
1.97013,-0.970128,-5.4161
1.97036,-0.970362,-5.41662
1.97059,-0.970595,-5.41714
1.97083,-0.970828,-5.41766
1.97106,-0.971062,-5.41818
1.9713,-0.971295,-5.4187
1.97153,-0.971529,-5.41922
1.97176,-0.971762,-5.41974
1.972,-0.971995,-5.42026
1.97223,-0.972229,-5.42078
1.97246,-0.972462,-5.4213
1.9727,-0.972696,-5.42182
1.97293,-0.972929,-5.42234
1.97316,-0.973162,-5.42286
1.9734,-0.973396,-5.42338
1.97363,-0.973629,-5.4239
1.97386,-0.973863,-5.42442
1.9741,-0.974096,-5.42494
1.97433,-0.974329,-5.42546
1.97456,-0.974563,-5.42598
1.9748,-0.974796,-5.4265
1.97503,-0.975029,-5.42701
1.97526,-0.975263,-5.42753
1.9755,-0.975496,-5.42805
1.97573,-0.97573,-5.42857
1.97596,-0.975963,-5.42909
1.9762,-0.976196,-5.42961
1.97643,-0.97643,-5.43013
1.97666,-0.976663,-5.43065
1.9769,-0.976896,-5.43117
1.97713,-0.97713,-5.43169
1.97736,-0.977363,-5.43221
1.9776,-0.977596,-5.43273
1.97783,-0.97783,-5.43325
1.97806,-0.978063,-5.43377
1.9783,-0.978296,-5.43429
1.97853,-0.97853,-5.43481
1.97876,-0.978763,-5.43533
1.979,-0.978997,-5.43585
1.97923,-0.97923,-5.43637
1.97946,-0.979463,-5.43689
1.9797,-0.979697,-5.43741
1.97993,-0.97993,-5.43793
1.98016,-0.980163,-5.43845
1.9804,-0.980397,-5.43896
1.98063,-0.98063,-5.43948
1.98086,-0.980863,-5.44
1.9811,-0.981097,-5.44052
1.98133,-0.98133,-5.44104
1.98156,-0.981563,-5.44156
1.9818,-0.981797,-5.44208
1.98203,-0.98203,-5.4426
1.98226,-0.982263,-5.44312
1.9825,-0.982496,-5.44364
1.98273,-0.98273,-5.44416
1.98296,-0.982963,-5.44468
1.9832,-0.983196,-5.4452
1.98343,-0.98343,-5.44572
1.98366,-0.983663,-5.44624
1.9839,-0.983896,-5.44676
1.98413,-0.98413,-5.44728
1.98436,-0.984363,-5.44779
1.9846,-0.984596,-5.44831
1.98483,-0.98483,-5.44883
1.98506,-0.985063,-5.44935
1.9853,-0.985296,-5.44987
1.98553,-0.985529,-5.45039
1.98576,-0.985763,-5.45091
1.986,-0.985996,-5.45143
1.98623,-0.986229,-5.45195
1.98646,-0.986463,-5.45247
1.9867,-0.986696,-5.45299
1.98693,-0.986929,-5.45351
1.98716,-0.987162,-5.45403
1.9874,-0.987396,-5.45455
1.98763,-0.987629,-5.45507
1.98786,-0.987862,-5.45558
1.9881,-0.988096,-5.4561
1.98833,-0.988329,-5.45662
1.98856,-0.988562,-5.45714
1.9888,-0.988795,-5.45766
1.98903,-0.989029,-5.45818
1.98926,-0.989262,-5.4587
1.9895,-0.989495,-5.45922
1.98973,-0.989728,-5.45974
1.98996,-0.989962,-5.46026
1.99019,-0.990195,-5.46078
1.99043,-0.990428,-5.4613
1.99066,-0.990661,-5.46182
1.99089,-0.990895,-5.46233
1.99113,-0.991128,-5.46285
1.99136,-0.991361,-5.46337
1.99159,-0.991594,-5.46389
1.99183,-0.991828,-5.46441
1.99206,-0.992061,-5.46493
1.99229,-0.992294,-5.46545
1.99253,-0.992527,-5.46597
1.99276,-0.992761,-5.46649
1.99299,-0.992994,-5.46701
1.99323,-0.993227,-5.46753
1.99346,-0.99346,-5.46804
1.99369,-0.993694,-5.46856
1.99393,-0.993927,-5.46908
1.99416,-0.99416,-5.4696
1.99439,-0.994393,-5.47012
1.99463,-0.994626,-5.47064
1.99486,-0.99486,-5.47116
1.99509,-0.995093,-5.47168
1.99533,-0.995326,-5.4722
1.99556,-0.995559,-5.47272
1.99579,-0.995792,-5.47324
1.99603,-0.996026,-5.47375
1.99626,-0.996259,-5.47427
1.99649,-0.996492,-5.47479
1.99673,-0.996725,-5.47531
1.99696,-0.996958,-5.47583
1.99719,-0.997192,-5.47635
1.99742,-0.997425,-5.47687
1.99766,-0.997658,-5.47739
1.99789,-0.997891,-5.47791
1.99812,-0.998124,-5.47843
1.99836,-0.998358,-5.47894
1.99859,-0.998591,-5.47946
1.99882,-0.998824,-5.47998
1.99906,-0.999057,-5.4805
1.99929,-0.99929,-5.48102
1.99952,-0.999524,-5.48154
1.99976,-0.999757,-5.48206
1.99999,-0.99999,-5.48258
2.00022,-1.00022,-5.4831
2.00046,-1.00046,-5.48361
2.00069,-1.00069,-5.48413
2.00092,-1.00092,-5.48465
2.00116,-1.00116,-5.48517
2.00139,-1.00139,-5.48569
2.00162,-1.00162,-5.48621
2.00186,-1.00186,-5.48673
2.00209,-1.00209,-5.48725
2.00232,-1.00232,-5.48777
2.00255,-1.00255,-5.48828
2.00279,-1.00279,-5.4888
2.00302,-1.00302,-5.48932
2.00325,-1.00325,-5.48984
2.00349,-1.00349,-5.49036
2.00372,-1.00372,-5.49088
2.00395,-1.00395,-5.4914
2.00419,-1.00419,-5.49192
2.00442,-1.00442,-5.49243
2.00465,-1.00465,-5.49295
2.00489,-1.00489,-5.49347
2.00512,-1.00512,-5.49399
2.00535,-1.00535,-5.49451
2.00559,-1.00559,-5.49503
2.00582,-1.00582,-5.49555
2.00605,-1.00605,-5.49607
2.00629,-1.00629,-5.49658
2.00652,-1.00652,-5.4971
2.00675,-1.00675,-5.49762
2.00698,-1.00698,-5.49814
2.00722,-1.00722,-5.49866
2.00745,-1.00745,-5.49918
2.00768,-1.00768,-5.4997
2.00792,-1.00792,-5.50022
2.00815,-1.00815,-5.50073
2.00838,-1.00838,-5.50125
2.00862,-1.00862,-5.50177
2.00885,-1.00885,-5.50229
2.00908,-1.00908,-5.50281
2.00932,-1.00932,-5.50333
2.00955,-1.00955,-5.50385
2.00978,-1.00978,-5.50437
2.01001,-1.01001,-5.50488
2.01025,-1.01025,-5.5054
2.01048,-1.01048,-5.50592
2.01071,-1.01071,-5.50644
2.01095,-1.01095,-5.50696
2.01118,-1.01118,-5.50748
2.01141,-1.01141,-5.508
2.01165,-1.01165,-5.50851
2.01188,-1.01188,-5.50903
2.01211,-1.01211,-5.50955
2.01235,-1.01235,-5.51007
2.01258,-1.01258,-5.51059
2.01281,-1.01281,-5.51111
2.01304,-1.01304,-5.51163
2.01328,-1.01328,-5.51214
2.01351,-1.01351,-5.51266
2.01374,-1.01374,-5.51318
2.01398,-1.01398,-5.5137
2.01421,-1.01421,-5.51422
2.01444,-1.01444,-5.51474
2.01468,-1.01468,-5.51525
2.01491,-1.01491,-5.51577
2.01514,-1.01514,-5.51629
2.01538,-1.01538,-5.51681
2.01561,-1.01561,-5.51733
2.01584,-1.01584,-5.51785
2.01607,-1.01607,-5.51837
2.01631,-1.01631,-5.51888
2.01654,-1.01654,-5.5194
2.01677,-1.01677,-5.51992
2.01701,-1.01701,-5.52044
2.01724,-1.01724,-5.52096
2.01747,-1.01747,-5.52148
2.01771,-1.01771,-5.52199
2.01794,-1.01794,-5.52251
2.01817,-1.01817,-5.52303
2.01841,-1.01841,-5.52355
2.01864,-1.01864,-5.52407
2.01887,-1.01887,-5.52459
2.0191,-1.0191,-5.5251
2.01934,-1.01934,-5.52562
2.01957,-1.01957,-5.52614
2.0198,-1.0198,-5.52666
2.02004,-1.02004,-5.52718
2.02027,-1.02027,-5.5277
2.0205,-1.0205,-5.52821
2.02074,-1.02074,-5.52873
2.02097,-1.02097,-5.52925
2.0212,-1.0212,-5.52977
2.02143,-1.02143,-5.53029
2.02167,-1.02167,-5.53081
2.0219,-1.0219,-5.53132
2.02213,-1.02213,-5.53184
2.02237,-1.02237,-5.53236
2.0226,-1.0226,-5.53288
2.02283,-1.02283,-5.5334
2.02307,-1.02307,-5.53392
2.0233,-1.0233,-5.53443
2.02353,-1.02353,-5.53495
2.02376,-1.02376,-5.53547
2.024,-1.024,-5.53599
2.02423,-1.02423,-5.53651
2.02446,-1.02446,-5.53703
2.0247,-1.0247,-5.53754
2.02493,-1.02493,-5.53806
2.02516,-1.02516,-5.53858
2.0254,-1.0254,-5.5391
2.02563,-1.02563,-5.53962
2.02586,-1.02586,-5.54013
2.02609,-1.02609,-5.54065
2.02633,-1.02633,-5.54117
2.02656,-1.02656,-5.54169
2.02679,-1.02679,-5.54221
2.02703,-1.02703,-5.54273
2.02726,-1.02726,-5.54324
2.02749,-1.02749,-5.54376
2.02772,-1.02772,-5.54428
2.02796,-1.02796,-5.5448
2.02819,-1.02819,-5.54532
2.02842,-1.02842,-5.54583
2.02866,-1.02866,-5.54635
2.02889,-1.02889,-5.54687
2.02912,-1.02912,-5.54739
2.02936,-1.02936,-5.54791
2.02959,-1.02959,-5.54842
2.02982,-1.02982,-5.54894
2.03005,-1.03005,-5.54946
2.03029,-1.03029,-5.54998
2.03052,-1.03052,-5.5505
2.03075,-1.03075,-5.55101
2.03099,-1.03099,-5.55153
2.03122,-1.03122,-5.55205
2.03145,-1.03145,-5.55257
2.03169,-1.03169,-5.55309
2.03192,-1.03192,-5.5536
2.03215,-1.03215,-5.55412
2.03238,-1.03238,-5.55464
2.03262,-1.03262,-5.55516
2.03285,-1.03285,-5.55568
2.03308,-1.03308,-5.55619
2.03332,-1.03332,-5.55671
2.03355,-1.03355,-5.55723
2.03378,-1.03378,-5.55775
2.03401,-1.03401,-5.55827
2.03425,-1.03425,-5.55878
2.03448,-1.03448,-5.5593
2.03471,-1.03471,-5.55982
2.03495,-1.03495,-5.56034
2.03518,-1.03518,-5.56086
2.03541,-1.03541,-5.56137
2.03564,-1.03564,-5.56189
2.03588,-1.03588,-5.56241
2.03611,-1.03611,-5.56293
2.03634,-1.03634,-5.56345
