x,y,z
0.891738,0.108262,0.816988
0.891531,0.108469,0.817833
0.891324,0.108676,0.818678
0.891117,0.108883,0.819522
0.89091,0.10909,0.820366
0.890702,0.109298,0.82121
0.890495,0.109505,0.822054
0.890287,0.109713,0.822897
0.89008,0.10992,0.823741
0.889872,0.110128,0.824584
0.889664,0.110336,0.825427
0.889456,0.110544,0.826269
0.889248,0.110752,0.827112
0.88904,0.11096,0.827954
0.888831,0.111169,0.828796
0.888623,0.111377,0.829638
0.888415,0.111585,0.83048
0.888206,0.111794,0.831321
0.887997,0.112003,0.832162
0.887789,0.112211,0.833003
0.88758,0.11242,0.833844
0.887371,0.112629,0.834685
0.887162,0.112838,0.835525
0.886953,0.113047,0.836365
0.886743,0.113257,0.837205
0.886534,0.113466,0.838045
0.886325,0.113675,0.838885
0.886115,0.113885,0.839724
0.885905,0.114095,0.840563
0.885696,0.114304,0.841402
0.885486,0.114514,0.842241
0.885276,0.114724,0.843079
0.885066,0.114934,0.843917
0.884856,0.115144,0.844756
0.884646,0.115354,0.845593
0.884435,0.115565,0.846431
0.884225,0.115775,0.847269
0.884014,0.115986,0.848106
0.883804,0.116196,0.848943
0.883593,0.116407,0.84978
0.883382,0.116618,0.850616
0.883171,0.116829,0.851453
0.88296,0.11704,0.852289
0.882749,0.117251,0.853125
0.882538,0.117462,0.853961
0.882327,0.117673,0.854796
0.882116,0.117884,0.855632
0.881904,0.118096,0.856467
0.881693,0.118307,0.857302
0.881481,0.118519,0.858137
0.881269,0.118731,0.858971
0.881058,0.118942,0.859806
0.880846,0.119154,0.86064
0.880634,0.119366,0.861474
0.880422,0.119578,0.862307
0.88021,0.11979,0.863141
0.879997,0.120003,0.863974
0.879785,0.120215,0.864807
0.879573,0.120427,0.86564
0.87936,0.12064,0.866473
0.879147,0.120853,0.867305
0.878935,0.121065,0.868138
0.878722,0.121278,0.86897
0.878509,0.121491,0.869802
0.878296,0.121704,0.870633
0.878083,0.121917,0.871465
0.87787,0.12213,0.872296
0.877657,0.122343,0.873127
0.877443,0.122557,0.873958
0.87723,0.12277,0.874789
0.877016,0.122984,0.875619
0.876803,0.123197,0.87645
0.876589,0.123411,0.87728
0.876375,0.123625,0.87811
0.876162,0.123838,0.878939
0.875948,0.124052,0.879769
0.875734,0.124266,0.880598
0.87552,0.12448,0.881427
0.875305,0.124695,0.882256
0.875091,0.124909,0.883084
0.874877,0.125123,0.883913
0.874662,0.125338,0.884741
0.874448,0.125552,0.885569
0.874233,0.125767,0.886397
0.874018,0.125982,0.887225
0.873804,0.126196,0.888052
0.873589,0.126411,0.888879
0.873374,0.126626,0.889706
0.873159,0.126841,0.890533
0.872944,0.127056,0.89136
0.872729,0.127271,0.892186
0.872513,0.127487,0.893012
0.872298,0.127702,0.893838
0.872082,0.127918,0.894664
0.871867,0.128133,0.89549
0.871651,0.128349,0.896315
0.871436,0.128564,0.897141
0.87122,0.12878,0.897966
0.871004,0.128996,0.89879
0.870788,0.129212,0.899615
0.870572,0.129428,0.90044
0.870356,0.129644,0.901264
0.87014,0.12986,0.902088
0.869923,0.130077,0.902912
0.869707,0.130293,0.903735
0.86949,0.13051,0.904559
0.869274,0.130726,0.905382
0.869057,0.130943,0.906205
0.868841,0.131159,0.907028
0.868624,0.131376,0.90785
0.868407,0.131593,0.908673
0.86819,0.13181,0.909495
0.867973,0.132027,0.910317
0.867756,0.132244,0.911139
0.867539,0.132461,0.911961
0.867322,0.132678,0.912782
0.867104,0.132896,0.913603
0.866887,0.133113,0.914425
0.866669,0.133331,0.915245
0.866452,0.133548,0.916066
0.866234,0.133766,0.916887
0.866016,0.133984,0.917707
0.865799,0.134201,0.918527
0.865581,0.134419,0.919347
0.865363,0.134637,0.920167
0.865145,0.134855,0.920986
0.864927,0.135073,0.921805
0.864709,0.135291,0.922624
0.86449,0.13551,0.923443
0.864272,0.135728,0.924262
0.864053,0.135947,0.925081
0.863835,0.136165,0.925899
0.863616,0.136384,0.926717
0.863398,0.136602,0.927535
0.863179,0.136821,0.928353
0.86296,0.13704,0.92917
0.862741,0.137259,0.929988
0.862522,0.137478,0.930805
0.862303,0.137697,0.931622
0.862084,0.137916,0.932439
0.861865,0.138135,0.933255
0.861646,0.138354,0.934071
0.861427,0.138573,0.934888
0.861207,0.138793,0.935704
0.860988,0.139012,0.936519
0.860768,0.139232,0.937335
0.860548,0.139452,0.93815
0.860329,0.139671,0.938966
0.860109,0.139891,0.939781
0.859889,0.140111,0.940596
0.859669,0.140331,0.94141
0.859449,0.140551,0.942225
0.859229,0.140771,0.943039
0.859009,0.140991,0.943853
0.858789,0.141211,0.944667
0.858569,0.141431,0.945481
0.858348,0.141652,0.946294
0.858128,0.141872,0.947107
0.857907,0.142093,0.947921
0.857687,0.142313,0.948733
0.857466,0.142534,0.949546
0.857245,0.142755,0.950359
0.857025,0.142975,0.951171
0.856804,0.143196,0.951983
0.856583,0.143417,0.952795
0.856362,0.143638,0.953607
0.856141,0.143859,0.954419
0.85592,0.14408,0.95523
0.855698,0.144302,0.956041
0.855477,0.144523,0.956852
0.855256,0.144744,0.957663
0.855034,0.144966,0.958474
0.854813,0.145187,0.959284
0.854591,0.145409,0.960094
0.85437,0.14563,0.960904
0.854148,0.145852,0.961714
0.853926,0.146074,0.962524
0.853704,0.146296,0.963334
0.853482,0.146518,0.964143
0.85326,0.14674,0.964952
0.853038,0.146962,0.965761
0.852816,0.147184,0.96657
0.852594,0.147406,0.967378
0.852372,0.147628,0.968187
0.852149,0.147851,0.968995
0.851927,0.148073,0.969803
0.851704,0.148296,0.970611
0.851482,0.148518,0.971418
0.851259,0.148741,0.972226
0.851037,0.148963,0.973033
0.850814,0.149186,0.97384
0.850591,0.149409,0.974647
0.850368,0.149632,0.975454
0.850145,0.149855,0.97626
0.849922,0.150078,0.977067
0.849699,0.150301,0.977873
0.849476,0.150524,0.978679
0.849253,0.150747,0.979484
0.84903,0.15097,0.98029
0.848806,0.151194,0.981095
0.848583,0.151417,0.981901
0.848359,0.151641,0.982706
0.848136,0.151864,0.983511
0.847912,0.152088,0.984315
0.847689,0.152311,0.98512
0.847465,0.152535,0.985924
0.847241,0.152759,0.986728
0.847017,0.152983,0.987532
0.846793,0.153207,0.988336
0.846569,0.153431,0.989139
0.846345,0.153655,0.989943
0.846121,0.153879,0.990746
0.845897,0.154103,0.991549
0.845673,0.154327,0.992352
0.845448,0.154552,0.993154
0.845224,0.154776,0.993957
0.845,0.155,0.994759
0.844775,0.155225,0.995561
0.844551,0.155449,0.996363
0.844326,0.155674,0.997165
0.844101,0.155899,0.997966
0.843877,0.156123,0.998768
0.843652,0.156348,0.999569
0.843427,0.156573,1.00037
0.843202,0.156798,1.00117
0.842977,0.157023,1.00197
0.842752,0.157248,1.00277
0.842527,0.157473,1.00357
0.842302,0.157698,1.00437
0.842076,0.157924,1.00517
0.841851,0.158149,1.00597
0.841626,0.158374,1.00677
0.8414,0.1586,1.00757
0.841175,0.158825,1.00837
0.840949,0.159051,1.00917
0.840724,0.159276,1.00997
0.840498,0.159502,1.01077
0.840272,0.159728,1.01156
0.840046,0.159954,1.01236
0.83982,0.16018,1.01316
0.839595,0.160405,1.01396
0.839369,0.160631,1.01476
0.839143,0.160857,1.01555
0.838916,0.161084,1.01635
0.83869,0.16131,1.01715
0.838464,0.161536,1.01795
0.838238,0.161762,1.01874
0.838011,0.161989,1.01954
0.837785,0.162215,1.02034
0.837559,0.162441,1.02113
0.837332,0.162668,1.02193
0.837106,0.162894,1.02272
0.836879,0.163121,1.02352
0.836652,0.163348,1.02432
0.836425,0.163575,1.02511
0.836199,0.163801,1.02591
0.835972,0.164028,1.0267
0.835745,0.164255,1.0275
0.835518,0.164482,1.02829
0.835291,0.164709,1.02909
0.835064,0.164936,1.02988
0.834837,0.165163,1.03067
0.834609,0.165391,1.03147
0.834382,0.165618,1.03226
0.834155,0.165845,1.03306
0.833927,0.166073,1.03385
0.8337,0.1663,1.03464
0.833472,0.166528,1.03544
0.833245,0.166755,1.03623
0.833017,0.166983,1.03702
0.83279,0.16721,1.03781
0.832562,0.167438,1.03861
0.832334,0.167666,1.0394
0.832106,0.167894,1.04019
0.831878,0.168122,1.04098
0.83165,0.16835,1.04177
0.831422,0.168578,1.04257
0.831194,0.168806,1.04336
0.830966,0.169034,1.04415
0.830738,0.169262,1.04494
0.83051,0.16949,1.04573
0.830282,0.169718,1.04652
0.830053,0.169947,1.04731
0.829825,0.170175,1.0481
0.829596,0.170404,1.04889
0.829368,0.170632,1.04968
0.829139,0.170861,1.05047
0.828911,0.171089,1.05126
0.828682,0.171318,1.05205
0.828453,0.171547,1.05284
0.828225,0.171775,1.05363
0.827996,0.172004,1.05442
0.827767,0.172233,1.05521
0.827538,0.172462,1.056
0.827309,0.172691,1.05678
0.82708,0.17292,1.05757
0.826851,0.173149,1.05836
0.826622,0.173378,1.05915
0.826393,0.173607,1.05994
0.826163,0.173837,1.06072
0.825934,0.174066,1.06151
0.825705,0.174295,1.0623
0.825475,0.174525,1.06308
0.825246,0.174754,1.06387
0.825016,0.174984,1.06466
0.824787,0.175213,1.06544
0.824557,0.175443,1.06623
0.824328,0.175672,1.06702
0.824098,0.175902,1.0678
0.823868,0.176132,1.06859
0.823638,0.176362,1.06938
0.823408,0.176592,1.07016
0.823178,0.176822,1.07095
0.822948,0.177052,1.07173
0.822718,0.177282,1.07252
0.822488,0.177512,1.0733
0.822258,0.177742,1.07409
0.822028,0.177972,1.07487
0.821798,0.178202,1.07565
0.821568,0.178432,1.07644
0.821337,0.178663,1.07722
0.821107,0.178893,1.07801
0.820876,0.179124,1.07879
0.820646,0.179354,1.07957
0.820415,0.179585,1.08036
0.820185,0.179815,1.08114
0.819954,0.180046,1.08192
0.819724,0.180276,1.08271
0.819493,0.180507,1.08349
0.819262,0.180738,1.08427
0.819031,0.180969,1.08505
0.8188,0.1812,1.08584
0.818569,0.181431,1.08662
0.818338,0.181662,1.0874
0.818107,0.181893,1.08818
0.817876,0.182124,1.08896
0.817645,0.182355,1.08974
0.817414,0.182586,1.09052
0.817183,0.182817,1.09131
0.816952,0.183048,1.09209
0.81672,0.18328,1.09287
0.816489,0.183511,1.09365
0.816257,0.183743,1.09443
0.816026,0.183974,1.09521
0.815794,0.184206,1.09599
0.815563,0.184437,1.09677
0.815331,0.184669,1.09755
0.8151,0.1849,1.09833
0.814868,0.185132,1.09911
0.814636,0.185364,1.09989
0.814404,0.185596,1.10066
0.814173,0.185827,1.10144
0.813941,0.186059,1.10222
0.813709,0.186291,1.103
0.813477,0.186523,1.10378
0.813245,0.186755,1.10456
0.813013,0.186987,1.10534
0.812781,0.187219,1.10611
0.812548,0.187452,1.10689
0.812316,0.187684,1.10767
0.812084,0.187916,1.10845
0.811852,0.188148,1.10922
0.811619,0.188381,1.11
0.811387,0.188613,1.11078
0.811155,0.188845,1.11155
0.810922,0.189078,1.11233
0.81069,0.18931,1.11311
0.810457,0.189543,1.11388
0.810224,0.189776,1.11466
0.809992,0.190008,1.11543
0.809759,0.190241,1.11621
0.809526,0.190474,1.11699
0.809293,0.190707,1.11776
0.809061,0.190939,1.11854
0.808828,0.191172,1.11931
0.808595,0.191405,1.12009
0.808362,0.191638,1.12086
0.808129,0.191871,1.12164
0.807896,0.192104,1.12241
0.807663,0.192337,1.12318
0.807429,0.192571,1.12396
0.807196,0.192804,1.12473
0.806963,0.193037,1.12551
0.80673,0.19327,1.12628
0.806496,0.193504,1.12705
0.806263,0.193737,1.12783
0.80603,0.19397,1.1286
0.805796,0.194204,1.12937
0.805563,0.194437,1.13015
0.805329,0.194671,1.13092
0.805095,0.194905,1.13169
0.804862,0.195138,1.13246
0.804628,0.195372,1.13324
0.804394,0.195606,1.13401
0.804161,0.195839,1.13478
0.803927,0.196073,1.13555
0.803693,0.196307,1.13632
0.803459,0.196541,1.13709
0.803225,0.196775,1.13787
0.802991,0.197009,1.13864
0.802757,0.197243,1.13941
0.802523,0.197477,1.14018
0.802289,0.197711,1.14095
0.802055,0.197945,1.14172
0.801821,0.198179,1.14249
0.801587,0.198413,1.14326
0.801352,0.198648,1.14403
0.801118,0.198882,1.1448
0.800884,0.199116,1.14557
0.800649,0.199351,1.14634
0.800415,0.199585,1.14711
0.80018,0.19982,1.14788
0.799946,0.200054,1.14865
0.799711,0.200289,1.14942
0.799477,0.200523,1.15018
0.799242,0.200758,1.15095
0.799007,0.200993,1.15172
0.798773,0.201227,1.15249
0.798538,0.201462,1.15326
0.798303,0.201697,1.15403
0.798068,0.201932,1.15479
0.797833,0.202167,1.15556
0.797598,0.202402,1.15633
0.797363,0.202637,1.1571
0.797128,0.202872,1.15786
0.796893,0.203107,1.15863
0.796658,0.203342,1.1594
0.796423,0.203577,1.16016
0.796188,0.203812,1.16093
0.795953,0.204047,1.1617
0.795718,0.204282,1.16246
0.795482,0.204518,1.16323
0.795247,0.204753,1.16399
0.795012,0.204988,1.16476
0.794776,0.205224,1.16553
0.794541,0.205459,1.16629
0.794305,0.205695,1.16706
0.79407,0.20593,1.16782
0.793834,0.206166,1.16859
0.793599,0.206401,1.16935
0.793363,0.206637,1.17012
0.793128,0.206872,1.17088
0.792892,0.207108,1.17165
0.792656,0.207344,1.17241
0.79242,0.20758,1.17317
0.792185,0.207815,1.17394
0.791949,0.208051,1.1747
0.791713,0.208287,1.17547
0.791477,0.208523,1.17623
0.791241,0.208759,1.17699
0.791005,0.208995,1.17776
0.790769,0.209231,1.17852
0.790533,0.209467,1.17928
0.790297,0.209703,1.18004
0.79006,0.20994,1.18081
0.789824,0.210176,1.18157
0.789588,0.210412,1.18233
0.789352,0.210648,1.18309
0.789116,0.210884,1.18386
0.788879,0.211121,1.18462
0.788643,0.211357,1.18538
0.788406,0.211594,1.18614
0.78817,0.21183,1.1869
0.787933,0.212067,1.18766
0.787697,0.212303,1.18842
0.78746,0.21254,1.18919
0.787224,0.212776,1.18995
0.786987,0.213013,1.19071
0.786751,0.213249,1.19147
0.786514,0.213486,1.19223
0.786277,0.213723,1.19299
0.78604,0.21396,1.19375
0.785804,0.214196,1.19451
0.785567,0.214433,1.19527
0.78533,0.21467,1.19603
0.785093,0.214907,1.19679
0.784856,0.215144,1.19755
0.784619,0.215381,1.1983
0.784382,0.215618,1.19906
0.784145,0.215855,1.19982
0.783908,0.216092,1.20058
0.783671,0.216329,1.20134
0.783434,0.216566,1.2021
0.783196,0.216804,1.20286
0.782959,0.217041,1.20361
0.782722,0.217278,1.20437
0.782485,0.217515,1.20513
0.782247,0.217753,1.20589
0.78201,0.21799,1.20665
0.781772,0.218228,1.2074
0.781535,0.218465,1.20816
0.781298,0.218702,1.20892
0.78106,0.21894,1.20967
0.780822,0.219178,1.21043
0.780585,0.219415,1.21119
0.780347,0.219653,1.21194
0.78011,0.21989,1.2127
0.779872,0.220128,1.21346
0.779634,0.220366,1.21421
0.779397,0.220603,1.21497
0.779159,0.220841,1.21572
0.778921,0.221079,1.21648
0.778683,0.221317,1.21724
0.778445,0.221555,1.21799
0.778207,0.221793,1.21875
0.777969,0.222031,1.2195
0.777731,0.222269,1.22026
0.777493,0.222507,1.22101
0.777255,0.222745,1.22176
0.777017,0.222983,1.22252
0.776779,0.223221,1.22327
0.776541,0.223459,1.22403
0.776303,0.223697,1.22478
0.776065,0.223935,1.22554
0.775826,0.224174,1.22629
0.775588,0.224412,1.22704
0.77535,0.22465,1.2278
0.775112,0.224888,1.22855
0.774873,0.225127,1.2293
0.774635,0.225365,1.23006
0.774396,0.225604,1.23081
0.774158,0.225842,1.23156
0.773919,0.226081,1.23231
0.773681,0.226319,1.23307
0.773442,0.226558,1.23382
0.773204,0.226796,1.23457
0.772965,0.227035,1.23532
0.772726,0.227274,1.23607
0.772488,0.227512,1.23683
0.772249,0.227751,1.23758
0.77201,0.22799,1.23833
0.771772,0.228228,1.23908
0.771533,0.228467,1.23983
0.771294,0.228706,1.24058
0.771055,0.228945,1.24133
0.770816,0.229184,1.24208
0.770577,0.229423,1.24284
0.770338,0.229662,1.24359
0.770099,0.229901,1.24434
0.76986,0.23014,1.24509
0.769621,0.230379,1.24584
0.769382,0.230618,1.24659
0.769143,0.230857,1.24734
0.768904,0.231096,1.24809
0.768665,0.231335,1.24883
0.768425,0.231575,1.24958
0.768186,0.231814,1.25033
0.767947,0.232053,1.25108
0.767708,0.232292,1.25183
0.767468,0.232532,1.25258
0.767229,0.232771,1.25333
0.76699,0.23301,1.25408
0.76675,0.23325,1.25483
0.766511,0.233489,1.25557
0.766271,0.233729,1.25632
0.766032,0.233968,1.25707
0.765792,0.234208,1.25782
0.765553,0.234447,1.25857
0.765313,0.234687,1.25931
0.765073,0.234927,1.26006
0.764834,0.235166,1.26081
0.764594,0.235406,1.26155
0.764354,0.235646,1.2623
0.764115,0.235885,1.26305
0.763875,0.236125,1.26379
0.763635,0.236365,1.26454
0.763395,0.236605,1.26529
0.763155,0.236845,1.26603
0.762916,0.237084,1.26678
0.762676,0.237324,1.26753
0.762436,0.237564,1.26827
0.762196,0.237804,1.26902
0.761956,0.238044,1.26976
0.761716,0.238284,1.27051
0.761476,0.238524,1.27125
0.761236,0.238764,1.272
0.760995,0.239005,1.27274
0.760755,0.239245,1.27349
0.760515,0.239485,1.27423
0.760275,0.239725,1.27498
0.760035,0.239965,1.27572
0.759795,0.240205,1.27647
0.759554,0.240446,1.27721
0.759314,0.240686,1.27796
0.759074,0.240926,1.2787
0.758833,0.241167,1.27944
0.758593,0.241407,1.28019
0.758352,0.241648,1.28093
0.758112,0.241888,1.28167
0.757872,0.242128,1.28242
0.757631,0.242369,1.28316
0.757391,0.242609,1.2839
0.75715,0.24285,1.28465
0.756909,0.243091,1.28539
0.756669,0.243331,1.28613
0.756428,0.243572,1.28687
0.756188,0.243812,1.28762
0.755947,0.244053,1.28836
0.755706,0.244294,1.2891
0.755465,0.244535,1.28984
0.755225,0.244775,1.29058
0.754984,0.245016,1.29133
0.754743,0.245257,1.29207
0.754502,0.245498,1.29281
0.754261,0.245739,1.29355
0.75402,0.24598,1.29429
0.75378,0.24622,1.29503
0.753539,0.246461,1.29577
0.753298,0.246702,1.29651
0.753057,0.246943,1.29725
0.752816,0.247184,1.29799
0.752575,0.247425,1.29873
0.752333,0.247667,1.29948
0.752092,0.247908,1.30022
0.751851,0.248149,1.30096
0.75161,0.24839,1.30169
0.751369,0.248631,1.30243
0.751128,0.248872,1.30317
0.750886,0.249114,1.30391
0.750645,0.249355,1.30465
0.750404,0.249596,1.30539
0.750163,0.249837,1.30613
0.749921,0.250079,1.30687
0.74968,0.25032,1.30761
0.749439,0.250561,1.30835
0.749197,0.250803,1.30909
0.748956,0.251044,1.30982
0.748714,0.251286,1.31056
0.748473,0.251527,1.3113
0.748231,0.251769,1.31204
0.74799,0.25201,1.31278
0.747748,0.252252,1.31351
0.747507,0.252493,1.31425
0.747265,0.252735,1.31499
0.747023,0.252977,1.31573
0.746782,0.253218,1.31646
0.74654,0.25346,1.3172
0.746298,0.253702,1.31794
0.746057,0.253943,1.31867
0.745815,0.254185,1.31941
0.745573,0.254427,1.32015
0.745331,0.254669,1.32088
0.745089,0.254911,1.32162
0.744848,0.255152,1.32236
0.744606,0.255394,1.32309
0.744364,0.255636,1.32383
0.744122,0.255878,1.32456
0.74388,0.25612,1.3253
0.743638,0.256362,1.32603
0.743396,0.256604,1.32677
0.743154,0.256846,1.3275
0.742912,0.257088,1.32824
0.74267,0.25733,1.32897
0.742428,0.257572,1.32971
0.742186,0.257814,1.33044
0.741943,0.258057,1.33118
0.741701,0.258299,1.33191
0.741459,0.258541,1.33265
0.741217,0.258783,1.33338
0.740975,0.259025,1.33412
0.740732,0.259268,1.33485
0.74049,0.25951,1.33558
0.740248,0.259752,1.33632
0.740006,0.259994,1.33705
0.739763,0.260237,1.33778
0.739521,0.260479,1.33852
0.739279,0.260721,1.33925
0.739036,0.260964,1.33998
0.738794,0.261206,1.34072
0.738551,0.261449,1.34145
0.738309,0.261691,1.34218
0.738066,0.261934,1.34291
0.737824,0.262176,1.34365
0.737581,0.262419,1.34438
0.737339,0.262661,1.34511
0.737096,0.262904,1.34584
0.736853,0.263147,1.34657
0.736611,0.263389,1.34731
0.736368,0.263632,1.34804
0.736125,0.263875,1.34877
0.735883,0.264117,1.3495
0.73564,0.26436,1.35023
0.735397,0.264603,1.35096
0.735154,0.264846,1.35169
0.734912,0.265088,1.35243
0.734669,0.265331,1.35316
0.734426,0.265574,1.35389
0.734183,0.265817,1.35462
0.73394,0.26606,1.35535
0.733697,0.266303,1.35608
0.733455,0.266545,1.35681
0.733212,0.266788,1.35754
0.732969,0.267031,1.35827
0.732726,0.267274,1.359
0.732483,0.267517,1.35973
0.73224,0.26776,1.36046
0.731997,0.268003,1.36119
0.731754,0.268246,1.36192
0.73151,0.26849,1.36264
0.731267,0.268733,1.36337
0.731024,0.268976,1.3641
0.730781,0.269219,1.36483
0.730538,0.269462,1.36556
0.730295,0.269705,1.36629
0.730051,0.269949,1.36702
0.729808,0.270192,1.36775
0.729565,0.270435,1.36847
0.729322,0.270678,1.3692
0.729078,0.270922,1.36993
0.728835,0.271165,1.37066
0.728592,0.271408,1.37139
0.728348,0.271652,1.37211
0.728105,0.271895,1.37284
0.727862,0.272138,1.37357
0.727618,0.272382,1.37429
0.727375,0.272625,1.37502
0.727131,0.272869,1.37575
0.726888,0.273112,1.37648
0.726644,0.273356,1.3772
0.726401,0.273599,1.37793
0.726157,0.273843,1.37865
0.725914,0.274086,1.37938
0.72567,0.27433,1.38011
0.725427,0.274573,1.38083
0.725183,0.274817,1.38156
0.724939,0.275061,1.38229
0.724696,0.275304,1.38301
0.724452,0.275548,1.38374
0.724208,0.275792,1.38446
0.723965,0.276035,1.38519
0.723721,0.276279,1.38591
0.723477,0.276523,1.38664
0.723233,0.276767,1.38736
0.722989,0.277011,1.38809
0.722746,0.277254,1.38881
0.722502,0.277498,1.38954
0.722258,0.277742,1.39026
0.722014,0.277986,1.39099
0.72177,0.27823,1.39171
0.721526,0.278474,1.39243
0.721282,0.278718,1.39316
0.721038,0.278962,1.39388
0.720794,0.279206,1.39461
0.72055,0.27945,1.39533
0.720306,0.279694,1.39605
0.720062,0.279938,1.39678
0.719818,0.280182,1.3975
0.719574,0.280426,1.39822
0.71933,0.28067,1.39895
0.719086,0.280914,1.39967
0.718842,0.281158,1.40039
0.718598,0.281402,1.40111
0.718354,0.281646,1.40184
0.71811,0.28189,1.40256
0.717865,0.282135,1.40328
0.717621,0.282379,1.404
0.717377,0.282623,1.40473
0.717133,0.282867,1.40545
0.716888,0.283112,1.40617
0.716644,0.283356,1.40689
0.7164,0.2836,1.40761
0.716156,0.283844,1.40834
0.715911,0.284089,1.40906
0.715667,0.284333,1.40978
0.715423,0.284577,1.4105
0.715178,0.284822,1.41122
0.714934,0.285066,1.41194
0.714689,0.285311,1.41266
0.714445,0.285555,1.41338
0.7142,0.2858,1.4141
0.713956,0.286044,1.41482
0.713711,0.286289,1.41554
0.713467,0.286533,1.41626
0.713222,0.286778,1.41698
0.712978,0.287022,1.4177
0.712733,0.287267,1.41842
0.712489,0.287511,1.41914
0.712244,0.287756,1.41986
0.711999,0.288001,1.42058
0.711755,0.288245,1.4213
0.71151,0.28849,1.42202
0.711265,0.288735,1.42274
0.711021,0.288979,1.42346
0.710776,0.289224,1.42418
0.710531,0.289469,1.4249
0.710287,0.289713,1.42562
0.710042,0.289958,1.42634
0.709797,0.290203,1.42705
0.709552,0.290448,1.42777
0.709307,0.290693,1.42849
